Observation id,Observation date,Media file,Total length,FPS,Subject,Behavior,Behavioral category,Modifiers,Behavior type,Start (s),Stop (s),Duration (s),Comment start,Comment stop
nest	QF12	20181108	5,2018-11-08 05:00:57,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF12/05_nestQF12_1_20181108_053113.avi,1124.280,25.0,Queen (35),offbrood,,,STATE,75.884,83.930,8.046,,
nest	QF12	20181108	5,2018-11-08 05:00:57,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF12/05_nestQF12_1_20181108_053113.avi,1124.280,25.0,Queen (35),broodmanipulate,,,STATE,83.931,87.430,3.499,,
nest	QF12	20181108	5,2018-11-08 05:00:57,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF12/05_nestQF12_1_20181108_053113.avi,1124.280,25.0,Worker 4 (44),offbrood,,,STATE,87.430,118.657,31.227,,
nest	QF12	20181108	5,2018-11-08 05:00:57,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF12/05_nestQF12_1_20181108_053113.avi,1124.280,25.0,Queen (35),incubate,,,STATE,87.431,147.659,60.228,,
nest	QF12	20181108	5,2018-11-08 05:00:57,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF12/05_nestQF12_1_20181108_053113.avi,1124.280,25.0,Worker 1 (9),offbrood,,,STATE,87.431,276.613,189.182,,
nest	QF12	20181108	5,2018-11-08 05:00:57,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF12/05_nestQF12_1_20181108_053113.avi,1124.280,25.0,Worker 2 (10),incubate,,,STATE,87.431,147.659,60.228,,
nest	QF12	20181108	5,2018-11-08 05:00:57,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF12/05_nestQF12_1_20181108_053113.avi,1124.280,25.0,Worker 5 (72),offbrood,,,STATE,88.035,118.657,30.622,,
nest	QF12	20181108	15,2018-11-08 15:00:04,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF12/05_nestQF12_1_20181108_154725.avi,905.720,25.0,Worker 2 (10),feedsbrood,,,POINT,93.105,93.105,NA,,
for	QF12	20181108	0,2018-11-08 00:00:36,/Volumes/GoogleDrive/My Drive/Videos/AllRounds/QF/QF12/05_forQF12_1_20181108_003049.avi,2523.120,25.0,Worker 4 (44),pollenforaging,,,STATE,105.300,112.723,7.423,,
nest	QF12	20181108	5,2018-11-08 05:00:57,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF12/05_nestQF12_1_20181108_053113.avi,1124.280,25.0,Worker 4 (44),waxmanipulate,,,STATE,118.658,181.745,63.087,,
nest	QF12	20181108	5,2018-11-08 05:00:57,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF12/05_nestQF12_1_20181108_053113.avi,1124.280,25.0,Worker 5 (72),waxmanipulate,,,STATE,118.658,129.633,10.975,,
for	QF12	20181108	23,2018-11-08 23:00:24,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF12/05_forQF12_1_20181108_235117.avi,900.600,25.0,Worker 4 (44),pollenforaging,,,STATE,123.843,167.655,43.812,,
nest	QF12	20181109	2,2018-11-09 02:00:21,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF12/05_nestQF12_1_20181109_024956.avi,1199.320,25.0,Worker 1 (9),fillshoneypot,,,POINT,129.450,129.450,NA,,
nest	QF12	20181108	5,2018-11-08 05:00:57,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF12/05_nestQF12_1_20181108_053113.avi,1124.280,25.0,Worker 5 (72),offbrood,,,STATE,129.634,299.950,170.316,,
for	QF12	20181108	0,2018-11-08 00:00:36,/Volumes/GoogleDrive/My Drive/Videos/AllRounds/QF/QF12/05_forQF12_1_20181108_003049.avi,2523.120,25.0,Worker 4 (44),pollenforaging,,,STATE,136.571,176.826,40.255,,
for	QF12	20181108	4,2018-11-08 04:00:40,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF12/05_forQF12_1_20181108_043242.avi,939.920,25.0,Worker 3 (18),nectarforaging,,,STATE,144.849,157.247,12.398,,
nest	QF12	20181108	5,2018-11-08 05:00:57,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF12/05_nestQF12_1_20181108_053113.avi,1124.280,25.0,Queen (35),offbrood,,,STATE,147.660,181.744,34.084,,
nest	QF12	20181108	5,2018-11-08 05:00:57,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF12/05_nestQF12_1_20181108_053113.avi,1124.280,25.0,Worker 2 (10),broodmanipulate,,,STATE,147.660,212.441,64.781,,
nest	QF12	20181107	8,2018-11-07 08:00:50,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF12/05_nestQF12_1_20181107_080516.avi,2512.040,25.0,Queen (35),feedsbrood,,,POINT,150.010,150.010,NA,super subtle. not 100% sure it's an actual feeding ,
for	QF12	20181108	4,2018-11-08 04:00:40,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF12/05_forQF12_1_20181108_043242.avi,939.920,25.0,Worker 3 (18),pollenforaging,,,STATE,161.196,193.691,32.495,,
for	QF12	20181108	23,2018-11-08 23:00:24,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF12/05_forQF12_1_20181108_235117.avi,900.600,25.0,Worker 4 (44),pollenforaging,,,STATE,175.932,219.807,43.875,,
nest	QF12	20181108	5,2018-11-08 05:00:57,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF12/05_nestQF12_1_20181108_053113.avi,1124.280,25.0,Queen (35),broodmanipulate,,,STATE,181.745,243.590,61.845,,
nest	QF12	20181109	2,2018-11-09 02:00:21,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF12/05_nestQF12_1_20181109_024956.avi,1199.320,25.0,Worker 2 (10),feedsbrood,,,POINT,182.030,182.030,NA,,
for	QF12	20181108	5,2018-11-08 05:00:33,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF12/05_forQF12_1_20181108_053253.avi,1130.160,25.0,Worker 5 (72),nectarforaging,,,STATE,186.847,220.504,33.657,,
nest	QF12	20181107	8,2018-11-07 08:00:50,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF12/05_nestQF12_1_20181107_080516.avi,2512.040,25.0,Worker 1 (9),fillshoneypot,,,POINT,190.374,190.374,NA,,
for	QF12	20181108	4,2018-11-08 04:00:40,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF12/05_forQF12_1_20181108_043242.avi,939.920,25.0,Worker 3 (18),nectarforaging,,,STATE,194.791,226.728,31.937,,
for	QF12	20181108	0,2018-11-08 00:00:36,/Volumes/GoogleDrive/My Drive/Videos/AllRounds/QF/QF12/05_forQF12_1_20181108_003049.avi,2523.120,25.0,Worker 4 (44),nectarforaging,,,STATE,198.754,253.475,54.721,,
nest	QF12	20181108	5,2018-11-08 05:00:57,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF12/05_nestQF12_1_20181108_053113.avi,1124.280,25.0,Worker 2 (10),incubate,,,STATE,212.442,244.238,31.796,,
for	QF12	20181108	23,2018-11-08 23:00:24,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF12/05_forQF12_1_20181108_235117.avi,900.600,25.0,Worker 4 (44),nectarforaging,,,STATE,220.308,252.320,32.012,,
for	QF12	20181108	5,2018-11-08 05:00:33,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF12/05_forQF12_1_20181108_053253.avi,1130.160,25.0,Worker 3 (18),nectarforaging,,,STATE,221.005,238.003,16.998,,
for	QF12	20181108	4,2018-11-08 04:00:40,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF12/05_forQF12_1_20181108_043242.avi,939.920,25.0,Worker 3 (18),pollenforaging,,,STATE,238.894,249.441,10.547,,
nest	QF12	20181108	5,2018-11-08 05:00:57,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF12/05_nestQF12_1_20181108_053113.avi,1124.280,25.0,Queen (35),incubate,,,STATE,243.591,280.339,36.748,,
nest	QF12	20181108	5,2018-11-08 05:00:57,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF12/05_nestQF12_1_20181108_053113.avi,1124.280,25.0,Worker 2 (10),waxmanipulate,,,STATE,244.239,280.340,36.101,,
nest	QF12	20181108	5,2018-11-08 05:00:57,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF12/05_nestQF12_1_20181108_053113.avi,1124.280,25.0,Worker 4 (44),offbrood,,,STATE,244.239,270.762,26.523,,
for	QF12	20181108	5,2018-11-08 05:00:33,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF12/05_forQF12_1_20181108_053253.avi,1130.160,25.0,Worker 5 (72),nectarforaging,,,STATE,248.806,253.809,5.003,,
for	QF12	20181108	5,2018-11-08 05:00:33,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF12/05_forQF12_1_20181108_053253.avi,1130.160,25.0,Worker 3 (18),nectarforaging,,,STATE,254.335,273.989,19.654,,
for	QF12	20181108	23,2018-11-08 23:00:24,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF12/05_forQF12_1_20181108_235117.avi,900.600,25.0,Worker 4 (44),pollenforaging,,,STATE,264.855,280.182,15.327,,
nest	QF12	20181108	5,2018-11-08 05:00:57,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF12/05_nestQF12_1_20181108_053113.avi,1124.280,25.0,Worker 4 (44),waxmanipulate,,,STATE,270.763,280.339,9.576,,
nest	QF12	20181108	15,2018-11-08 15:00:04,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF12/05_nestQF12_1_20181108_154725.avi,905.720,25.0,Worker 2 (10),feedsbrood,,,POINT,272.154,272.154,NA,,
nest	QF12	20181108	5,2018-11-08 05:00:57,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF12/05_nestQF12_1_20181108_053113.avi,1124.280,25.0,Worker 1 (9),waxmanipulate,,,STATE,276.614,280.339,3.725,,
nest	QF12	20181108	5,2018-11-08 05:00:57,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF12/05_nestQF12_1_20181108_053113.avi,1124.280,25.0,Worker 2 (10),incubate,,,STATE,280.339,299.950,19.611,,
nest	QF12	20181108	5,2018-11-08 05:00:57,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF12/05_nestQF12_1_20181108_053113.avi,1124.280,25.0,Queen (35),broodmanipulate,,,STATE,280.340,299.950,19.610,,
nest	QF12	20181108	5,2018-11-08 05:00:57,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF12/05_nestQF12_1_20181108_053113.avi,1124.280,25.0,Worker 1 (9),broodmanipulate,,,STATE,280.340,299.950,19.610,,
nest	QF12	20181108	5,2018-11-08 05:00:57,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF12/05_nestQF12_1_20181108_053113.avi,1124.280,25.0,Worker 4 (44),waxmanipulate,,,STATE,280.340,299.950,19.610,,
for	QF12	20181108	23,2018-11-08 23:00:24,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF12/05_forQF12_1_20181108_235117.avi,900.600,25.0,Worker 4 (44),nectarforaging,,,STATE,282.958,348.334,65.376,,
for	QF12	20181108	0,2018-11-08 00:00:36,/Volumes/GoogleDrive/My Drive/Videos/AllRounds/QF/QF12/05_forQF12_1_20181108_003049.avi,2523.120,25.0,Worker 4 (44),pollenforaging,,,STATE,298.680,321.478,22.798,,
nest	QF12	20181108	5,2018-11-08 05:00:57,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF12/05_nestQF12_1_20181108_053113.avi,1124.280,25.0,Worker 2 (10),waxmanipulate,,,STATE,299.949,299.950,0.001,,
nest	QF12	20181108	5,2018-11-08 05:00:57,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF12/05_nestQF12_1_20181108_053113.avi,1124.280,25.0,Queen (35),end,,,POINT,299.951,299.951,NA,,
nest	QF12	20181108	5,2018-11-08 05:00:57,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF12/05_nestQF12_1_20181108_053113.avi,1124.280,25.0,Worker 1 (9),end,,,POINT,299.951,299.951,NA,,
nest	QF12	20181108	5,2018-11-08 05:00:57,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF12/05_nestQF12_1_20181108_053113.avi,1124.280,25.0,Worker 2 (10),end,,,POINT,299.951,299.951,NA,,
nest	QF12	20181108	5,2018-11-08 05:00:57,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF12/05_nestQF12_1_20181108_053113.avi,1124.280,25.0,Worker 3 (18),end,,,POINT,299.951,299.951,NA,,
nest	QF12	20181108	5,2018-11-08 05:00:57,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF12/05_nestQF12_1_20181108_053113.avi,1124.280,25.0,Worker 4 (44),end,,,POINT,299.951,299.951,NA,,
nest	QF12	20181108	5,2018-11-08 05:00:57,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF12/05_nestQF12_1_20181108_053113.avi,1124.280,25.0,Worker 5 (72),end,,,POINT,299.951,299.951,NA,,
for	QF12	20181108	4,2018-11-08 04:00:40,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF12/05_forQF12_1_20181108_043242.avi,939.920,25.0,Worker 3 (18),pollenforaging,,,STATE,312.272,326.374,14.102,,
for	QF12	20181108	5,2018-11-08 05:00:33,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF12/05_forQF12_1_20181108_053253.avi,1130.160,25.0,Worker 3 (18),pollenforaging,,,STATE,318.821,337.619,18.798,,
for	QF12	20181108	0,2018-11-08 00:00:36,/Volumes/GoogleDrive/My Drive/Videos/AllRounds/QF/QF12/05_forQF12_1_20181108_003049.avi,2523.120,25.0,Worker 2 (10),nectarforaging,,,STATE,319.129,333.503,14.374,,
for	QF12	20181108	0,2018-11-08 00:00:36,/Volumes/GoogleDrive/My Drive/Videos/AllRounds/QF/QF12/05_forQF12_1_20181108_003049.avi,2523.120,25.0,Worker 4 (44),pollenforaging,,,STATE,321.626,333.628,12.002,,
for	QF12	20181108	0,2018-11-08 00:00:36,/Volumes/GoogleDrive/My Drive/Videos/AllRounds/QF/QF12/05_forQF12_1_20181108_003049.avi,2523.120,25.0,Worker 4 (44),nectarforaging,,,STATE,333.629,342.027,8.398,,
for	QF12	20181108	4,2018-11-08 04:00:40,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF12/05_forQF12_1_20181108_043242.avi,939.920,25.0,Worker 3 (18),pollenforaging,,,STATE,357.968,408.994,51.026,,
for	QF12	20181108	0,2018-11-08 00:00:36,/Volumes/GoogleDrive/My Drive/Videos/AllRounds/QF/QF12/05_forQF12_1_20181108_003049.avi,2523.120,25.0,Worker 4 (44),pollenforaging,,,STATE,369.008,382.106,13.098,,
for	QF12	20181108	23,2018-11-08 23:00:24,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF12/05_forQF12_1_20181108_235117.avi,900.600,25.0,Worker 4 (44),nectarforaging,,,STATE,370.621,441.808,71.187,,
for	QF12	20181108	0,2018-11-08 00:00:36,/Volumes/GoogleDrive/My Drive/Videos/AllRounds/QF/QF12/05_forQF12_1_20181108_003049.avi,2523.120,25.0,Worker 4 (44),pollenforaging,,,STATE,388.731,408.506,19.775,,
for	QF12	20181108	5,2018-11-08 05:00:33,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF12/05_forQF12_1_20181108_053253.avi,1130.160,25.0,Worker 5 (72),nectarforaging,,,STATE,415.223,464.380,49.157,,
