Observation id,Observation date,Media file,Total length,FPS,Subject,Behavior,Modifiers,Behavior type,Start (s),Stop (s),Duration (s),Comment start,Comment stop
for	QA04	20180705	4,2018-07-05 04:00:55,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA04/05_forQA04_1_20180705_040641.avi,3205.800,25.0,No focal subject,pollenforaging,,STATE,1704.755,1736.754,31.999,,
for	QA04	20180705	4,2018-07-05 04:00:55,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA04/05_forQA04_1_20180705_040641.avi,3205.800,25.0,No focal subject,pollenforaging,,STATE,1754.853,1759.705,4.852,,
for	QA04	20180705	4,2018-07-05 04:00:55,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA04/05_forQA04_1_20180705_040641.avi,3205.800,25.0,No focal subject,pollenforaging,,STATE,1801.305,1819.729,18.424,,
for	QA04	20180705	4,2018-07-05 04:00:55,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA04/05_forQA04_1_20180705_040641.avi,3205.800,25.0,No focal subject,pollenforaging,,STATE,1843.904,1863.279,19.375,,
for	QA04	20180705	4,2018-07-05 04:00:55,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA04/05_forQA04_1_20180705_040641.avi,3205.800,25.0,No focal subject,pollenforaging,,STATE,1924.580,1957.764,33.184,,
for	QA04	20180704	19,2018-07-04 19:00:31,G:/My Drive/AllRounds/QA/QA04/05_forQA04_1_20180704_190550.avi,3376.720,25.0,Queen (50),pollenforaging,,STATE,2113.715,2117.716,4.001,,
for	QA04	20180705	4,2018-07-05 04:00:55,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA04/05_forQA04_1_20180705_040641.avi,3205.800,25.0,No focal subject,pollenforaging,,STATE,2735.906,2800.809,64.903,,
for	QA04	20180705	4,2018-07-05 04:00:55,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA04/05_forQA04_1_20180705_040641.avi,3205.800,25.0,No focal subject,nectarforaging,,STATE,2818.884,2859.655,40.771,,
for	QA04	20180705	4,2018-07-05 04:00:55,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA04/05_forQA04_1_20180705_040641.avi,3205.800,25.0,No focal subject,pollenforaging,,STATE,2896.095,2931.949,35.854,,
for	QA04	20180705	4,2018-07-05 04:00:55,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA04/05_forQA04_1_20180705_040641.avi,3205.800,25.0,No focal subject,nectarforaging,,STATE,2966.699,2988.928,22.229,,
for	QA04	20180705	4,2018-07-05 04:00:55,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA04/05_forQA04_1_20180705_040641.avi,3205.800,25.0,No focal subject,pollenforaging,,STATE,3008.249,3034.920,26.671,,
for	QA04	20180705	4,2018-07-05 04:00:55,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA04/05_forQA04_1_20180705_040641.avi,3205.800,25.0,No focal subject,pollenforaging,,STATE,3122.340,3136.895,14.555,,
