Observation id,Observation date,Media file,Total length,FPS,Subject,Behavior,Behavioral category,Modifiers,Behavior type,Start (s),Stop (s),Duration (s),Comment start,Comment stop
for	QF04	20180629	6,2018-06-29 06:00:37,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF04/05_forQF04_1_20180629_063332.avi,2852.480,25.0,Worker 6 (96),nectarforaging,,,STATE,832.255,1036.056,203.801,,
for	QF04	20180629	6,2018-06-29 06:00:37,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF04/05_forQF04_1_20180629_063332.avi,2852.480,25.0,No focal subject,nectarforaging,,,STATE,876.615,893.361,16.746,,
for	QF04	20180629	6,2018-06-29 06:00:37,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF04/05_forQF04_1_20180629_063332.avi,2852.480,25.0,Worker 4 (72),pollenforaging,,,STATE,921.579,1015.677,94.098,,
for	QF04	20180629	9,2018-06-29 09:00:49,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF04/05_forQF04_1_20180629_093338.avi,2916.640,25.0,Worker 4 (72),nectarforaging,,,STATE,930.404,997.042,66.638,,
for	QF04	20180705	9,2018-07-05 09:00:07,G:/My Drive/AllRounds/QF/QF04/05_forQF04_1_20180705_090656.avi,3275.080,25.0,Worker 4 (72),pollenforaging,,,STATE,933.795,1079.022,145.227,,
for	QF04	20180629	6,2018-06-29 06:00:37,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF04/05_forQF04_1_20180629_063332.avi,2852.480,25.0,Worker 4 (72),nectarforaging,,,STATE,1025.050,1058.353,33.303,,
for	QF04	20180629	9,2018-06-29 09:00:49,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF04/05_forQF04_1_20180629_093338.avi,2916.640,25.0,Worker 4 (72),pollenforaging,,,STATE,1034.634,1109.413,74.779,,
for	QF04	20180630	12,2018-06-30 12:00:51,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF04/05_forQF04_1_20180630_124208.avi,3336.280,25.0,No focal subject,nectarforaging,,,STATE,1054.391,1302.157,247.766,,
for	QF04	20180629	6,2018-06-29 06:00:37,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF04/05_forQF04_1_20180629_063332.avi,2852.480,25.0,Worker 4 (72),pollenforaging,,,STATE,1073.530,1082.428,8.898,,
for	QF04	20180705	9,2018-07-05 09:00:07,G:/My Drive/AllRounds/QF/QF04/05_forQF04_1_20180705_090656.avi,3275.080,25.0,Worker 4 (72),nectarforaging,,,STATE,1089.874,1216.596,126.722,,
for	QF04	20180629	9,2018-06-29 09:00:49,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF04/05_forQF04_1_20180629_093338.avi,2916.640,25.0,Worker 4 (72),nectarforaging,,,STATE,1113.510,1117.135,3.625,,
for	QF04	20180706	7,2018-07-06 07:00:26,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF04/05_forQF04_1_20180706_072104.avi,3218.920,25.0,No focal subject,nectarforaging,,,STATE,1120.589,1202.933,82.344,,
for	QF04	20180629	6,2018-06-29 06:00:37,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF04/05_forQF04_1_20180629_063332.avi,2852.480,25.0,Worker 4 (72),nectarforaging,,,STATE,1157.970,1166.818,8.848,,
for	QF04	20180629	6,2018-06-29 06:00:37,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF04/05_forQF04_1_20180629_063332.avi,2852.480,25.0,Worker 4 (72),pollenforaging,,,STATE,1177.491,1246.319,68.828,,
for	QF04	20180706	0,2018-07-06 00:00:14,G:/My Drive/AllRounds/QF/QF04/05_forQF04_1_20180706_002036.avi,3418.840,25.0,Worker 4 (72),nectarforaging,,,STATE,1211.333,1370.130,158.797,,
for	QF04	20180629	9,2018-06-29 09:00:49,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF04/05_forQF04_1_20180629_093338.avi,2916.640,25.0,Worker 4 (72),pollenforaging,,,STATE,1212.866,1281.490,68.624,,
