Observation id,Observation date,Media file,Total length,FPS,Subject,Behavior,Behavioral category,Modifiers,Behavior type,Start (s),Stop (s),Duration (s),Comment start,Comment stop
for	QT02	20180704	1,2018-07-03 01:00:42,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT02/05_forQT02_1_20180704_010335.avi,3234.560,25.0,Worker 3 (11),nectarforaging,,,STATE,2133.746,2218.828,85.082,,
for	QT02	20180629	6,2018-06-29 06:00:04,G:/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT02/05_forQT02_1_20180629_063523.avi,2851.640,25.0,Queen (85),pollenforaging,,,STATE,2195.855,2205.496,9.641,,
for	QT02	20180629	16,2018-06-29 16:00:37,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Round1/QT/QT02/05_forQT02_1_20180629_163938.avi,3466.920,25.0,Unknown,nectarforaging,,,STATE,2211.921,2469.183,257.262,,
for	QT02	20180629	6,2018-06-29 06:00:04,G:/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT02/05_forQT02_1_20180629_063523.avi,2851.640,25.0,Queen (85),nectarforaging,,,STATE,2231.181,2265.680,34.499,,
for	QT02	20180629	6,2018-06-29 06:00:04,G:/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT02/05_forQT02_1_20180629_063523.avi,2851.640,25.0,Queen (85),pollenforaging,,,STATE,2269.806,2289.850,20.044,,
for	QT02	20180629	6,2018-06-29 06:00:04,G:/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT02/05_forQT02_1_20180629_063523.avi,2851.640,25.0,Queen (85),pollenforaging,,,STATE,2408.806,2419.981,11.175,,
for	QT02	20180629	6,2018-06-29 06:00:04,G:/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT02/05_forQT02_1_20180629_063523.avi,2851.640,25.0,Queen (85),nectarforaging,,,STATE,2464.842,2469.165,4.323,,
for	QT02	20180629	6,2018-06-29 06:00:04,G:/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT02/05_forQT02_1_20180629_063523.avi,2851.640,25.0,Queen (85),pollenforaging,,,STATE,2482.691,2490.842,8.151,,
for	QT02	20180705	18,2018-07-05 18:00:29,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT02/05_forQT02_1_20180705_182045.avi,3322.840,25.0,Unknown,nectarforaging,,,STATE,2490.515,2571.165,80.650,,
for	QT02	20180629	6,2018-06-29 06:00:04,G:/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT02/05_forQT02_1_20180629_063523.avi,2851.640,25.0,Queen (85),nectarforaging,,,STATE,2549.690,2562.416,12.726,,
for	QT02	20180629	6,2018-06-29 06:00:04,G:/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT02/05_forQT02_1_20180629_063523.avi,2851.640,25.0,Queen (85),pollenforaging,,,STATE,2586.740,2609.791,23.051,,
for	QT02	20180629	8,2018-06-29 08:00:18,G:/My Drive/AllRounds/QT/QT02/05_forQT02_1_20180629_083539.avi,3041.200,25.0,Queen (85),pollenforaging,,,STATE,2597.561,2604.436,6.875,,
for	QT02	20180629	6,2018-06-29 06:00:04,G:/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT02/05_forQT02_1_20180629_063523.avi,2851.640,25.0,Queen (85),pollenforaging,,,STATE,2615.615,2618.966,3.351,,
for	QT02	20180629	8,2018-06-29 08:00:18,G:/My Drive/AllRounds/QT/QT02/05_forQT02_1_20180629_083539.avi,3041.200,25.0,Queen (85),nectarforaging,,,STATE,2632.336,2648.511,16.175,,
for	QT02	20180629	6,2018-06-29 06:00:04,G:/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT02/05_forQT02_1_20180629_063523.avi,2851.640,25.0,Queen (85),nectarforaging,,,STATE,2649.281,2708.856,59.575,,
for	QT02	20180705	8,2018-07-05 08:00:31,/Volumes/GoogleDrive/My Drive/Videos/AllRounds/QT/QT02/05_forQT02_1_20180705_080653.avi,3186.720,25.0,Worker 3 (11),nectarforaging,,,STATE,2662.919,2761.146,98.227,,
 for	QT02	20180704	18,2018-07-04 18:00:16,/Volumes/GoogleDrive/My Drive/Videos/AllRounds/QT/QT02/05_forQT02_1_20180704_180546.avi,3311.000,25.0,Queen (85),nectarforaging,,,STATE,2663.482,2876.001,212.519,,
for	QT02	20180629	8,2018-06-29 08:00:18,G:/My Drive/AllRounds/QT/QT02/05_forQT02_1_20180629_083539.avi,3041.200,25.0,Queen (85),pollenforaging,,,STATE,2697.761,2759.946,62.185,,
for	QT02	20180629	6,2018-06-29 06:00:04,G:/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT02/05_forQT02_1_20180629_063523.avi,2851.640,25.0,Queen (85),pollenforaging,,,STATE,2734.206,2745.591,11.385,,
for	QT02	20180629	6,2018-06-29 06:00:04,G:/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT02/05_forQT02_1_20180629_063523.avi,2851.640,25.0,Worker 3 (11),pollenforaging,,,STATE,2735.981,2744.927,8.946,,
for	QT02	20180629	8,2018-06-29 08:00:18,G:/My Drive/AllRounds/QT/QT02/05_forQT02_1_20180629_083539.avi,3041.200,25.0,Queen (85),nectarforaging,,,STATE,2763.171,2781.346,18.175,,
for	QT02	20180629	6,2018-06-29 06:00:04,G:/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT02/05_forQT02_1_20180629_063523.avi,2851.640,25.0,Queen (85),pollenforaging,,,STATE,2770.663,2801.338,30.675,,
for	QT02	20180629	16,2018-06-29 16:00:37,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Round1/QT/QT02/05_forQT02_1_20180629_163938.avi,3466.920,25.0,Unknown,nectarforaging,,,STATE,2771.606,3076.863,305.257,,
for	QT02	20180629	8,2018-06-29 08:00:18,G:/My Drive/AllRounds/QT/QT02/05_forQT02_1_20180629_083539.avi,3041.200,25.0,Worker 6 (51),pollenforaging,,,STATE,2807.561,2822.611,15.050,,
for	QT02	20180629	8,2018-06-29 08:00:18,G:/My Drive/AllRounds/QT/QT02/05_forQT02_1_20180629_083539.avi,3041.200,25.0,Queen (85),nectarforaging,,,STATE,2862.336,2925.086,62.750,,
for	QT02	20180705	8,2018-07-05 08:00:31,/Volumes/GoogleDrive/My Drive/Videos/AllRounds/QT/QT02/05_forQT02_1_20180705_080653.avi,3186.720,25.0,Worker 3 (11),nectarforaging,,,STATE,2902.370,2956.820,54.450,,
for	QT02	20180629	8,2018-06-29 08:00:18,G:/My Drive/AllRounds/QT/QT02/05_forQT02_1_20180629_083539.avi,3041.200,25.0,Queen (85),pollenforaging,,,STATE,2951.411,2959.986,8.575,,
 for	QT02	20180704	18,2018-07-04 18:00:16,/Volumes/GoogleDrive/My Drive/Videos/AllRounds/QT/QT02/05_forQT02_1_20180704_180546.avi,3311.000,25.0,Queen (85),nectarforaging,,,STATE,2959.466,3154.297,194.831,,
for	QT02	20180629	8,2018-06-29 08:00:18,G:/My Drive/AllRounds/QT/QT02/05_forQT02_1_20180629_083539.avi,3041.200,25.0,Queen (85),nectarforaging,,,STATE,2987.461,2992.761,5.300,,
for	QT02	20180629	8,2018-06-29 08:00:18,G:/My Drive/AllRounds/QT/QT02/05_forQT02_1_20180629_083539.avi,3041.200,25.0,Queen (85),nectarforaging,,,STATE,3005.436,3040.861,35.425,,
for	QT02	20180705	8,2018-07-05 08:00:31,/Volumes/GoogleDrive/My Drive/Videos/AllRounds/QT/QT02/05_forQT02_1_20180705_080653.avi,3186.720,25.0,Queen (85),nectarforaging,,,STATE,3014.317,3180.917,166.600,,
 for	QT02	20180704	18,2018-07-04 18:00:16,/Volumes/GoogleDrive/My Drive/Videos/AllRounds/QT/QT02/05_forQT02_1_20180704_180546.avi,3311.000,25.0,Queen (85),nectarforaging,,,STATE,3246.189,3310.387,64.198,,
