Observation id,Observation date,Media file,Total length,FPS,Subject,Behavior,Behavioral category,Modifiers,Behavior type,Start (s),Stop (s),Duration (s),Comment start,Comment stop
for	NT03	20180630	17,2018-06-30 17:00:51,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/NT/NT03/05_forNT03_1_20180630_173841.avi,3414.040,25.0,Worker 1 (33),nectarforaging,,,STATE,1355.026,1364.001,8.975,,
for	NT03	20180630	17,2018-06-30 17:00:51,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/NT/NT03/05_forNT03_1_20180630_173841.avi,3414.040,25.0,Worker 1 (33),nectarforaging,,,STATE,1432.650,1460.216,27.566,,
for	NT03	20180630	17,2018-06-30 17:00:51,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/NT/NT03/05_forNT03_1_20180630_173841.avi,3414.040,25.0,Worker 1 (33),nectarforaging,,,STATE,1508.504,1591.145,82.641,,
for	NT03	20180630	12,2018-06-30 12:00:48,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Round1/NT/NT03/05_forNT03_1_20180630_123809.avi,3427.240,25.0,Unknown,nectarforaging,,,STATE,1549.840,1684.586,134.746,,
for	NT03	20180630	17,2018-06-30 17:00:51,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/NT/NT03/05_forNT03_1_20180630_173841.avi,3414.040,25.0,Worker 1 (33),nectarforaging,,,STATE,1647.116,1764.383,117.267,,
for	NT03	20180630	12,2018-06-30 12:00:48,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Round1/NT/NT03/05_forNT03_1_20180630_123809.avi,3427.240,25.0,Unknown,nectarforaging,,,STATE,1739.213,1776.160,36.947,,
for	NT03	20180630	17,2018-06-30 17:00:51,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/NT/NT03/05_forNT03_1_20180630_173841.avi,3414.040,25.0,Worker 1 (33),nectarforaging,,,STATE,1825.607,1967.352,141.745,,
for	NT03	20180630	12,2018-06-30 12:00:48,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Round1/NT/NT03/05_forNT03_1_20180630_123809.avi,3427.240,25.0,Unknown,nectarforaging,,,STATE,1827.161,1938.913,111.752,,
for	NT03	20180630	12,2018-06-30 12:00:48,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Round1/NT/NT03/05_forNT03_1_20180630_123809.avi,3427.240,25.0,Unknown,nectarforaging,,,STATE,1981.385,2100.533,119.148,,
for	NT03	20180630	17,2018-06-30 17:00:51,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/NT/NT03/05_forNT03_1_20180630_173841.avi,3414.040,25.0,Worker 1 (33),nectarforaging,,,STATE,2026.799,2143.450,116.651,,
for	NT03	20180630	17,2018-06-30 17:00:51,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/NT/NT03/05_forNT03_1_20180630_173841.avi,3414.040,25.0,Worker 1 (33),nectarforaging,,,STATE,2174.975,2270.486,95.511,,
for	NT03	20180630	17,2018-06-30 17:00:51,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/NT/NT03/05_forNT03_1_20180630_173841.avi,3414.040,25.0,Worker 1 (33),nectarforaging,,,STATE,2307.885,2428.577,120.692,,
for	NT03	20180629	18,2018-06-29 18:00:50,/Volumes/GoogleDrive/My Drive/Videos/AllRounds/NT/NT03/05_forNT03_1_20180629_183627.avi,3477.920,25.0,Worker 1 (33),nectarforaging,,,STATE,2407.055,2557.408,150.353,,
for	NT03	20180630	17,2018-06-30 17:00:51,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/NT/NT03/05_forNT03_1_20180630_173841.avi,3414.040,25.0,Worker 1 (33),nectarforaging,,,STATE,2483.144,2612.473,129.329,,
for	NT03	20180630	17,2018-06-30 17:00:51,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/NT/NT03/05_forNT03_1_20180630_173841.avi,3414.040,25.0,Worker 1 (33),nectarforaging,,,STATE,2671.913,2834.663,162.750,,
for	NT03	20180629	18,2018-06-29 18:00:50,/Volumes/GoogleDrive/My Drive/Videos/AllRounds/NT/NT03/05_forNT03_1_20180629_183627.avi,3477.920,25.0,Worker 1 (33),nectarforaging,,,STATE,2747.835,2881.822,133.987,,
for	NT03	20180630	17,2018-06-30 17:00:51,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/NT/NT03/05_forNT03_1_20180630_173841.avi,3414.040,25.0,Worker 1 (33),nectarforaging,,,STATE,2875.488,3029.887,154.399,,
for	NT03	20180629	18,2018-06-29 18:00:50,/Volumes/GoogleDrive/My Drive/Videos/AllRounds/NT/NT03/05_forNT03_1_20180629_183627.avi,3477.920,25.0,Worker 1 (33),nectarforaging,,,STATE,2909.423,3051.121,141.698,,
for	NT03	20180630	17,2018-06-30 17:00:51,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/NT/NT03/05_forNT03_1_20180630_173841.avi,3414.040,25.0,Worker 1 (33),nectarforaging,,,STATE,3071.666,3206.834,135.168,,
for	NT03	20180629	18,2018-06-29 18:00:50,/Volumes/GoogleDrive/My Drive/Videos/AllRounds/NT/NT03/05_forNT03_1_20180629_183627.avi,3477.920,25.0,Worker 1 (33),nectarforaging,,,STATE,3104.225,3277.371,173.146,,
for	NT03	20180630	17,2018-06-30 17:00:51,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/NT/NT03/05_forNT03_1_20180630_173841.avi,3414.040,25.0,Worker 1 (33),nectarforaging,,,STATE,3293.786,3414.000,120.214,,
for	NT03	20180629	18,2018-06-29 18:00:50,/Volumes/GoogleDrive/My Drive/Videos/AllRounds/NT/NT03/05_forNT03_1_20180629_183627.avi,3477.920,25.0,Worker 1 (33),nectarforaging,,,STATE,3317.671,3459.298,141.627,,
