Observation id,Observation date,Media file,Total length,FPS,Subject,Behavior,Behavioral category,Modifiers,Behavior type,Start (s),Stop (s),Duration (s),Comment start,Comment stop
for	QA02	20180703	19,2018-07-03 19:00:43,/Volumes/GoogleDrive/My Drive/Videos/AllRounds/QA/QA02/05_forQA02_1_20180703_195936.avi,3599.960,25.0,Queen,nectarforaging,,,STATE,1682.851,1721.326,38.475,,
for	QA02	20180704	10,2018-07-04 10:00:01,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QA/QA02/05_forQA02_1_20180704_100005.avi,3601.040,25.0,Queen,nectarforaging,,,STATE,1693.480,1701.526,8.046,,
for	QA02	20180704	10,2018-07-04 10:00:01,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QA/QA02/05_forQA02_1_20180704_100005.avi,3601.040,25.0,Queen,pollenforaging,,,STATE,1718.452,1759.306,40.854,,
for	QA02	20180703	19,2018-07-03 19:00:43,/Volumes/GoogleDrive/My Drive/Videos/AllRounds/QA/QA02/05_forQA02_1_20180703_195936.avi,3599.960,25.0,Queen,nectarforaging,,,STATE,1730.827,1832.850,102.023,,
for	QA02	20180704	10,2018-07-04 10:00:01,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QA/QA02/05_forQA02_1_20180704_100005.avi,3601.040,25.0,Queen,pollenforaging,,,STATE,1774.328,1779.079,4.751,,
for	QA02	20180704	20,2018-07-04 20:00:38,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Round1/QA/QA02/05_forQA02_1_20180704_200028.avi,3565.320,25.0,Queen,nectarforaging,,,STATE,1778.263,1831.211,52.948,,
for	QA02	20180703	19,2018-07-03 19:00:43,/Volumes/GoogleDrive/My Drive/Videos/AllRounds/QA/QA02/05_forQA02_1_20180703_195936.avi,3599.960,25.0,Queen,pollenforaging,,,STATE,1850.003,1964.130,114.127,,
for	QA02	20180704	20,2018-07-04 20:00:38,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Round1/QA/QA02/05_forQA02_1_20180704_200028.avi,3565.320,25.0,Queen,pollenforaging,,,STATE,1856.891,1903.114,46.223,,
for	QA02	20180704	10,2018-07-04 10:00:01,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QA/QA02/05_forQA02_1_20180704_100005.avi,3601.040,25.0,Queen,nectarforaging,,,STATE,1886.102,2030.029,143.927,,
for	QA02	20180703	19,2018-07-03 19:00:43,/Volumes/GoogleDrive/My Drive/Videos/AllRounds/QA/QA02/05_forQA02_1_20180703_195936.avi,3599.960,25.0,Queen,nectarforaging,,,STATE,1987.781,2172.381,184.600,,
for	QA02	20180703	18,2018-07-03 18:00:50,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Round1/QA/QA02/05_forQA02_1_20180703_185935.avi,3600.760,25.0,Queen,nectarforaging,,,STATE,2052.054,2089.654,37.600,,
for	QA02	20180703	18,2018-07-03 18:00:50,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Round1/QA/QA02/05_forQA02_1_20180703_185935.avi,3600.760,25.0,Queen,pollenforaging,,,STATE,2102.856,2113.406,10.550,,
for	QA02	20180703	18,2018-07-03 18:00:50,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Round1/QA/QA02/05_forQA02_1_20180703_185935.avi,3600.760,25.0,Queen,nectarforaging,,,STATE,2129.780,2225.753,95.973,,
for	QA02	20180704	20,2018-07-04 20:00:38,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Round1/QA/QA02/05_forQA02_1_20180704_200028.avi,3565.320,25.0,Queen,nectarforaging,,,STATE,2232.432,2301.980,69.548,,
for	QA02	20180704	20,2018-07-04 20:00:38,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Round1/QA/QA02/05_forQA02_1_20180704_200028.avi,3565.320,25.0,Queen,pollenforaging,,,STATE,2322.161,2473.936,151.775,,
for	QA02	20180704	20,2018-07-04 20:00:38,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Round1/QA/QA02/05_forQA02_1_20180704_200028.avi,3565.320,25.0,Queen,nectarforaging,,,STATE,2540.737,2544.082,3.345,,
for	QA02	20180703	18,2018-07-03 18:00:50,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Round1/QA/QA02/05_forQA02_1_20180703_185935.avi,3600.760,25.0,Queen,nectarforaging,,,STATE,2562.057,2730.856,168.799,,
for	QA02	20180704	20,2018-07-04 20:00:38,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Round1/QA/QA02/05_forQA02_1_20180704_200028.avi,3565.320,25.0,Queen,pollenforaging,,,STATE,2565.507,2578.806,13.299,,
for	QA02	20180704	20,2018-07-04 20:00:38,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Round1/QA/QA02/05_forQA02_1_20180704_200028.avi,3565.320,25.0,Queen,nectarforaging,,,STATE,2602.808,2721.084,118.276,,
for	QA02	20180703	19,2018-07-03 19:00:43,/Volumes/GoogleDrive/My Drive/Videos/AllRounds/QA/QA02/05_forQA02_1_20180703_195936.avi,3599.960,25.0,Queen,nectarforaging,,,STATE,2751.855,2760.581,8.726,,
for	QA02	20180703	19,2018-07-03 19:00:43,/Volumes/GoogleDrive/My Drive/Videos/AllRounds/QA/QA02/05_forQA02_1_20180703_195936.avi,3599.960,25.0,Queen,nectarforaging,,,STATE,2777.754,2940.050,162.296,,
for	QA02	20180703	19,2018-07-03 19:00:43,/Volumes/GoogleDrive/My Drive/Videos/AllRounds/QA/QA02/05_forQA02_1_20180703_195936.avi,3599.960,25.0,Queen,nectarforaging,,,STATE,2956.652,3090.705,134.053,,
for	QA02	20180703	19,2018-07-03 19:00:43,/Volumes/GoogleDrive/My Drive/Videos/AllRounds/QA/QA02/05_forQA02_1_20180703_195936.avi,3599.960,25.0,Queen,nectarforaging,,,STATE,3193.256,3224.580,31.324,,
for	QA02	20180703	19,2018-07-03 19:00:43,/Volumes/GoogleDrive/My Drive/Videos/AllRounds/QA/QA02/05_forQA02_1_20180703_195936.avi,3599.960,25.0,Queen,nectarforaging,,,STATE,3241.828,3364.005,122.177,,
for	QA02	20180703	19,2018-07-03 19:00:43,/Volumes/GoogleDrive/My Drive/Videos/AllRounds/QA/QA02/05_forQA02_1_20180703_195936.avi,3599.960,25.0,Queen,pollenforaging,,,STATE,3383.554,3477.656,94.102,,
for	QA02	20180703	19,2018-07-03 19:00:43,/Volumes/GoogleDrive/My Drive/Videos/AllRounds/QA/QA02/05_forQA02_1_20180703_195936.avi,3599.960,25.0,Queen,nectarforaging,,,STATE,3497.452,3595.397,97.945,,
