Observation id,Observation date,Media file,Total length,FPS,Subject,Behavior,Behavioral category,Modifiers,Behavior type,Start (s),Stop (s),Duration (s),Comment start,Comment stop
nest	QT03	20180705	9,2018-07-05 09:00:02,/Volumes/GoogleDrive/My Drive/Videos/AllRounds/QT/QT03/05_nestQT03_1_20180705_090559.avi,3306.800,25.0,Worker 3 (39),feedsbrood,,,POINT,255.450,255.450,NA,,
for	QT03	20180630	18,2018-06-30 18:00:48,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Round1/QT/QT03/05_forQT03_1_20180630_184252.avi,3296.680,25.0,Worker 4 (67),nectarforaging,,,STATE,261.734,485.056,223.322,,
nest	QT03	20180705	9,2018-07-05 09:00:02,/Volumes/GoogleDrive/My Drive/Videos/AllRounds/QT/QT03/05_nestQT03_1_20180705_090559.avi,3306.800,25.0,Worker 1 (2),feedsbrood,,,POINT,273.655,273.655,NA,,
nest	QT03	20180704	14,2018-07-04 14:00:54,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Round1/QT/QT03/05_nestQT03_1_20180704_140449.avi,3260.040,25.0,Worker 1 (2),feedsbrood,,,POINT,288.610,288.610,NA,,
for	QT03	20180706	6,2018-07-06 06:00:47,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Round1/QT/QT03/05_forQT03_1_20180706_062054.avi,3270.680,25.0,Worker 4 (67),nectarforaging,,,STATE,365.141,434.519,69.378,,
for	QT03	20180706	6,2018-07-06 06:00:47,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Round1/QT/QT03/05_forQT03_1_20180706_062054.avi,3270.680,25.0,Queen (8),nectarforaging,,,STATE,372.738,484.644,111.906,,
for	QT03	20180706	6,2018-07-06 06:00:47,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Round1/QT/QT03/05_forQT03_1_20180706_062054.avi,3270.680,25.0,Worker 4 (67),nectarforaging,,,STATE,469.635,481.971,12.336,,
for	QT03	20180706	6,2018-07-06 06:00:47,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Round1/QT/QT03/05_forQT03_1_20180706_062054.avi,3270.680,25.0,Worker 4 (67),nectarforaging,,,STATE,511.235,572.852,61.617,,
for	QT03	20180705	9,2018-07-05 09:00:27,/Volumes/GoogleDrive/My Drive/Videos/AllRounds/QT/QT03/05_forQT03_1_20180705_095133.avi,3310.000,25.0,Queen (8),pollenforaging,,,STATE,511.500,517.251,5.751,,
for	QT03	20180706	6,2018-07-06 06:00:47,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Round1/QT/QT03/05_forQT03_1_20180706_062054.avi,3270.680,25.0,Queen (8),nectarforaging,,,STATE,518.988,538.563,19.575,,
for	QT03	20180705	9,2018-07-05 09:00:27,/Volumes/GoogleDrive/My Drive/Videos/AllRounds/QT/QT03/05_forQT03_1_20180705_095133.avi,3310.000,25.0,Queen (8),pollenforaging,,,STATE,523.905,531.180,7.275,,
for	QT03	20180630	18,2018-06-30 18:00:48,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Round1/QT/QT03/05_forQT03_1_20180630_184252.avi,3296.680,25.0,Worker 4 (67),nectarforaging,,,STATE,565.817,762.496,196.679,,
for	QT03	20180706	6,2018-07-06 06:00:47,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Round1/QT/QT03/05_forQT03_1_20180706_062054.avi,3270.680,25.0,Worker 4 (67),nectarforaging,,,STATE,593.780,599.851,6.071,,
for	QT03	20180706	6,2018-07-06 06:00:47,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Round1/QT/QT03/05_forQT03_1_20180706_062054.avi,3270.680,25.0,Worker 3 (39),nectarforaging,,,STATE,603.251,673.745,70.494,,
for	QT03	20180706	6,2018-07-06 06:00:47,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Round1/QT/QT03/05_forQT03_1_20180706_062054.avi,3270.680,25.0,Worker 4 (67),nectarforaging,,,STATE,771.204,781.579,10.375,,
for	QT03	20180706	6,2018-07-06 06:00:47,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Round1/QT/QT03/05_forQT03_1_20180706_062054.avi,3270.680,25.0,Queen (8),pollenforaging,,,STATE,780.331,781.579,1.248,,
for	QT03	20180706	6,2018-07-06 06:00:47,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Round1/QT/QT03/05_forQT03_1_20180706_062054.avi,3270.680,25.0,Queen (8),nectarforaging,,,STATE,787.356,832.212,44.856,,
for	QT03	20180630	18,2018-06-30 18:00:48,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Round1/QT/QT03/05_forQT03_1_20180630_184252.avi,3296.680,25.0,Worker 4 (67),nectarforaging,,,STATE,842.442,1044.066,201.624,,
for	QT03	20180706	6,2018-07-06 06:00:47,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Round1/QT/QT03/05_forQT03_1_20180706_062054.avi,3270.680,25.0,Queen (8),pollenforaging,,,STATE,867.830,880.979,13.149,,
for	QT03	20180706	6,2018-07-06 06:00:47,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Round1/QT/QT03/05_forQT03_1_20180706_062054.avi,3270.680,25.0,Queen (8),nectarforaging,,,STATE,891.701,901.476,9.775,,
for	QT03	20180706	6,2018-07-06 06:00:47,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Round1/QT/QT03/05_forQT03_1_20180706_062054.avi,3270.680,25.0,Queen (8),pollenforaging,,,STATE,916.059,934.438,18.379,,
for	QT03	20180706	6,2018-07-06 06:00:47,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Round1/QT/QT03/05_forQT03_1_20180706_062054.avi,3270.680,25.0,Queen (8),pollenforaging,,,STATE,962.148,1000.801,38.653,,
for	QT03	20180706	6,2018-07-06 06:00:47,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Round1/QT/QT03/05_forQT03_1_20180706_062054.avi,3270.680,25.0,Queen (8),nectarforaging,,,STATE,1001.876,1004.822,2.946,,
for	QT03	20180706	6,2018-07-06 06:00:47,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Round1/QT/QT03/05_forQT03_1_20180706_062054.avi,3270.680,25.0,Queen (8),pollenforaging,,,STATE,1016.145,1025.895,9.750,,
for	QT03	20180706	6,2018-07-06 06:00:47,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Round1/QT/QT03/05_forQT03_1_20180706_062054.avi,3270.680,25.0,Queen (8),nectarforaging,,,STATE,1041.797,1110.100,68.303,,
for	QT03	20180630	18,2018-06-30 18:00:48,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Round1/QT/QT03/05_forQT03_1_20180630_184252.avi,3296.680,25.0,Worker 4 (67),nectarforaging,,,STATE,1117.340,1272.396,155.056,,
for	QT03	20180630	18,2018-06-30 18:00:48,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Round1/QT/QT03/05_forQT03_1_20180630_184252.avi,3296.680,25.0,Worker 4 (67),nectarforaging,,,STATE,1310.565,1321.766,11.201,,
for	QT03	20180630	18,2018-06-30 18:00:48,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Round1/QT/QT03/05_forQT03_1_20180630_184252.avi,3296.680,25.0,Worker 4 (67),nectarforaging,,,STATE,1334.785,1340.385,5.600,,
for	QT03	20180706	6,2018-07-06 06:00:47,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Round1/QT/QT03/05_forQT03_1_20180706_062054.avi,3270.680,25.0,Queen (8),nectarforaging,,,STATE,1416.029,1517.627,101.598,,
for	QT03	20180705	9,2018-07-05 09:00:27,/Volumes/GoogleDrive/My Drive/Videos/AllRounds/QT/QT03/05_forQT03_1_20180705_095133.avi,3310.000,25.0,Worker 1 (2),nectarforaging,,,STATE,1580.033,1704.636,124.603,,
for	QT03	20180706	6,2018-07-06 06:00:47,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Round1/QT/QT03/05_forQT03_1_20180706_062054.avi,3270.680,25.0,Queen (8),nectarforaging,,,STATE,1616.920,1811.407,194.487,,
for	QT03	20180629	10,2018-06-29 10:00:48,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Round1/QT/QT03/05_forQT03_1_20180629_103601.avi,2878.160,25.0,Unknown,nectarforaging,,,STATE,1621.248,1626.222,4.974,,
for	QT03	20180705	9,2018-07-05 09:00:27,/Volumes/GoogleDrive/My Drive/Videos/AllRounds/QT/QT03/05_forQT03_1_20180705_095133.avi,3310.000,25.0,Worker 4 (67),nectarforaging,,,STATE,1744.230,1753.180,8.950,,
for	QT03	20180706	6,2018-07-06 06:00:47,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Round1/QT/QT03/05_forQT03_1_20180706_062054.avi,3270.680,25.0,Queen (8),nectarforaging,,,STATE,1978.983,2058.402,79.419,,
for	QT03	20180706	6,2018-07-06 06:00:47,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Round1/QT/QT03/05_forQT03_1_20180706_062054.avi,3270.680,25.0,Queen (8),pollenforaging,,,STATE,2061.142,2062.147,1.005,,
for	QT03	20180706	6,2018-07-06 06:00:47,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Round1/QT/QT03/05_forQT03_1_20180706_062054.avi,3270.680,25.0,Queen (8),nectarforaging,,,STATE,2073.805,2124.186,50.381,,
for	QT03	20180706	6,2018-07-06 06:00:47,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Round1/QT/QT03/05_forQT03_1_20180706_062054.avi,3270.680,25.0,Queen (8),pollenforaging,,,STATE,2135.936,2199.815,63.879,,
for	QT03	20180706	6,2018-07-06 06:00:47,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Round1/QT/QT03/05_forQT03_1_20180706_062054.avi,3270.680,25.0,Queen (8),nectarforaging,,,STATE,2210.973,2219.722,8.749,,
for	QT03	20180706	6,2018-07-06 06:00:47,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Round1/QT/QT03/05_forQT03_1_20180706_062054.avi,3270.680,25.0,Queen (8),pollenforaging,,,STATE,2235.354,2327.174,91.820,,
for	QT03	20180706	6,2018-07-06 06:00:47,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Round1/QT/QT03/05_forQT03_1_20180706_062054.avi,3270.680,25.0,Queen (8),nectarforaging,,,STATE,2338.778,2417.421,78.643,,
for	QT03	20180630	10,2018-06-30 10:00:35,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QT/QT03/05_forQT03_1_20180630_104223.avi,3282.040,25.0,Worker 3 (39),nectarforaging,,,STATE,2566.571,2567.871,1.300,,
for	QT03	20180630	10,2018-06-30 10:00:35,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QT/QT03/05_forQT03_1_20180630_104223.avi,3282.040,25.0,Worker 3 (39),nectarforaging,,,STATE,2611.921,2629.720,17.799,,
for	QT03	20180705	5,2018-07-05 05:00:32,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QT/QT03/05_forQT03_1_20180705_055130.avi,3270.200,25.0,Queen (8),nectarforaging,,,STATE,2632.681,2750.111,117.430,,
for	QT03	20180630	10,2018-06-30 10:00:35,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QT/QT03/05_forQT03_1_20180630_104223.avi,3282.040,25.0,Worker 3 (39),nectarforaging,,,STATE,2638.221,2643.820,5.599,,
for	QT03	20180630	10,2018-06-30 10:00:35,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QT/QT03/05_forQT03_1_20180630_104223.avi,3282.040,25.0,Worker 3 (39),nectarforaging,,,STATE,2662.096,2739.970,77.874,,
for	QT03	20180630	10,2018-06-30 10:00:35,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QT/QT03/05_forQT03_1_20180630_104223.avi,3282.040,25.0,Worker 3 (39),pollenforaging,,,STATE,2756.745,2814.111,57.366,,
for	QT03	20180705	5,2018-07-05 05:00:32,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QT/QT03/05_forQT03_1_20180705_055130.avi,3270.200,25.0,Queen (8),nectarforaging,,,STATE,2795.962,2967.980,172.018,,
for	QT03	20180630	10,2018-06-30 10:00:35,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QT/QT03/05_forQT03_1_20180630_104223.avi,3282.040,25.0,Worker 3 (39),pollenforaging,,,STATE,2845.411,2850.885,5.474,,
for	QT03	20180630	10,2018-06-30 10:00:35,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QT/QT03/05_forQT03_1_20180630_104223.avi,3282.040,25.0,Worker 3 (39),pollenforaging,,,STATE,2871.961,2915.512,43.551,,
for	QT03	20180704	14,2018-07-04 14:00:04,/Volumes/GoogleDrive/My Drive/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QT/QT01/05_forQT01_1_20180704_130512.avi,3472.500,14.0,Unknown,pollenforaging,,,STATE,2931.289,3106.670,175.381,,
for	QT03	20180705	5,2018-07-05 05:00:32,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QT/QT03/05_forQT03_1_20180705_055130.avi,3270.200,25.0,Queen (8),nectarforaging,,,STATE,3008.205,3079.981,71.776,,
for	QT03	20180705	5,2018-07-05 05:00:32,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QT/QT03/05_forQT03_1_20180705_055130.avi,3270.200,25.0,Queen (8),nectarforaging,,,STATE,3105.830,3206.916,101.086,,
for	QT03	20180706	6,2018-07-06 06:00:47,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Round1/QT/QT03/05_forQT03_1_20180706_062054.avi,3270.680,25.0,Queen (8),pollenforaging,,,STATE,3108.051,3133.307,25.256,,
for	QT03	20180706	6,2018-07-06 06:00:47,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Round1/QT/QT03/05_forQT03_1_20180706_062054.avi,3270.680,25.0,Queen (8),nectarforaging,,,STATE,3144.538,3255.437,110.899,,
