Observation id,Observation date,Media file,Total length,FPS,Subject,Behavior,Behavioral category,Modifiers,Behavior type,Start (s),Stop (s),Duration (s),Comment start,Comment stop
nest	QT15	20181118	0,2018-11-18 00:00:48,G:/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT15/05_nestQT15_1_20181118_002828.avi,793.230,22.0,Worker 1 (24),feedsbrood,,,POINT,85.283,85.283,NA,,
nest	QT15	20181118	5,2018-11-18 05:00:48,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QT/QT15/05_nestQT15_1_20181118_053051.avi,839.730,22.0,Worker 2 (57),feedsbrood,,,POINT,104.154,104.154,NA,,
nest	QT15	20181110	7,2018-11-10 07:00:44,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QT/QT15/05_nestQT15_1_20181110_073527.avi,1175.770,22.0,Worker 2 (57),other,,,STATE,106.124,111.821,5.697,,
nest	QT15	20181111	16,2018-11-11 16:00:56,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QT/QT15/05_nestQT15_1_20181111_164344.avi,880.950,22.0,Worker 1 (24),feedsbrood,,,POINT,107.491,107.491,NA,,
for	QT15	20181111	16,2018-11-11 16:00:06,G:/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT15/05_forQT15_1_20181111_164958.avi,982.480,25.0,Worker 3 (66),pollenforaging,,,STATE,107.676,115.751,8.075,,
nest	QT15	20181118	5,2018-11-18 05:00:48,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QT/QT15/05_nestQT15_1_20181118_053051.avi,839.730,22.0,Queen (81),feedsbrood,,,POINT,111.469,111.469,NA,,
for	QT15	20181111	16,2018-11-11 16:00:06,G:/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT15/05_forQT15_1_20181111_164958.avi,982.480,25.0,Worker 3 (66),nectarforaging,,,STATE,121.226,140.948,19.722,,
for	QT15	20181111	16,2018-11-11 16:00:06,G:/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT15/05_forQT15_1_20181111_164958.avi,982.480,25.0,Worker 3 (66),pollenforaging,,,STATE,147.449,183.289,35.840,,
nest	QT15	20181118	5,2018-11-18 05:00:48,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QT/QT15/05_nestQT15_1_20181118_053051.avi,839.730,22.0,Queen (81),feedsbrood,,,POINT,157.517,157.517,NA,,
nest	QT15	20181116	20,2018-11-16 20:00:12,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QT/QT15/05_nestQT15_1_20181116_201748.avi,780.050,22.0,Worker 2 (57),feedsbrood,,,POINT,183.559,183.559,NA,,
nest	QT15	20181110	7,2018-11-10 07:00:44,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QT/QT15/05_nestQT15_1_20181110_073527.avi,1175.770,22.0,Worker 1 (24),other,,,STATE,190.704,278.534,87.830,,
nest	QT15	20181117	17,2018-11-17 17:00:20,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QT/QT15/05_nestQT15_1_20181117_172534.avi,817.950,22.0,Worker 3 (66),other,,,STATE,205.280,299.533,94.253,,
nest	QT15	20181116	20,2018-11-16 20:00:12,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QT/QT15/05_nestQT15_1_20181116_201748.avi,780.050,22.0,Worker 2 (57),feedsbrood,,,POINT,224.316,224.316,NA,,
nest	QT15	20181110	7,2018-11-10 07:00:44,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QT/QT15/05_nestQT15_1_20181110_073527.avi,1175.770,22.0,Worker 3 (66),other,,,STATE,248.056,278.056,30.000,,
nest	QT15	20181116	2,2018-11-16 02:00:31,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT15/05_nestQT15_1_20181116_020358.avi,822.000,22.0,Worker 2 (57),feedsbrood,,,POINT,272.299,272.299,NA,,
for	QT15	20181111	16,2018-11-11 16:00:06,G:/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT15/05_forQT15_1_20181111_164958.avi,982.480,25.0,Worker 3 (66),nectarforaging,,,STATE,280.252,315.257,35.005,,
nest	QT15	20181111	16,2018-11-11 16:00:56,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QT/QT15/05_nestQT15_1_20181111_164344.avi,880.950,22.0,Worker 1 (24),feedsbrood,,,POINT,283.875,283.875,NA,,
for	QT15	20181116	19,2018-11-16 19:00:01,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QT/QT15/05_forQT15_1_20181116_192118.avi,722.280,25.0,Worker 3 (66),nectarforaging,,,STATE,316.065,375.110,59.045,,
for	QT15	20181111	16,2018-11-11 16:00:06,G:/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT15/05_forQT15_1_20181111_164958.avi,982.480,25.0,Worker 3 (66),nectarforaging,,,STATE,341.258,494.407,153.149,,
for	QT15	20181117	17,2018-11-17 17:00:51,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QT/QT15/05_forQT15_1_20181117_172935.avi,790.320,25.0,Unknown worker,nectarforaging,,,STATE,419.605,450.285,30.680,,
for	QT15	20181117	17,2018-11-17 17:00:51,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QT/QT15/05_forQT15_1_20181117_172935.avi,790.320,25.0,Unknown worker,nectarforaging,,,STATE,509.273,539.737,30.464,,
for	QT15	20181111	16,2018-11-11 16:00:06,G:/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT15/05_forQT15_1_20181111_164958.avi,982.480,25.0,Worker 3 (66),pollenforaging,,,STATE,537.332,636.680,99.348,,
for	QT15	20181117	17,2018-11-17 17:00:51,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QT/QT15/05_forQT15_1_20181117_172935.avi,790.320,25.0,Unknown worker,nectarforaging,,,STATE,597.849,630.049,32.200,,
for	QT15	20181111	16,2018-11-11 16:00:06,G:/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT15/05_forQT15_1_20181111_164958.avi,982.480,25.0,Worker 3 (66),nectarforaging,,,STATE,636.687,673.007,36.320,,
for	QT15	20181117	17,2018-11-17 17:00:51,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QT/QT15/05_forQT15_1_20181117_172935.avi,790.320,25.0,Unknown worker,nectarforaging,,,STATE,667.677,718.753,51.076,,
for	QT15	20181111	7,2018-11-11 07:00:51,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QT/QT15/05_forQT15_1_20181111_074717.avi,1169.120,25.0,Worker 3 (66),nectarforaging,,,STATE,680.966,714.901,33.935,,
for	QT15	20181111	16,2018-11-11 16:00:06,G:/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT15/05_forQT15_1_20181111_164958.avi,982.480,25.0,Worker 3 (66),nectarforaging,,,STATE,707.678,798.194,90.516,,
